,Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
8,19,Paulistano,Pato Basquete,1,Jonatan,8.8,2,5,0,1,1,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0.0
9,19,Paulistano,Pato Basquete,1,Eddy,22.1,2,26,0,6,1,4,0,0,2,2,4,0.0,0.0,0.0,2.0,0.0,1,0.0
10,19,Paulistano,Pato Basquete,1,Anderson,0.4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,19,Paulistano,Pato Basquete,1,Rafael,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
12,19,Paulistano,Pato Basquete,1,Equipe,0.0,74,184,7,29,21,38,11,21,12,22,34,15.0,5.0,2.0,23.0,25.0,13,2.0
0,19,Pato Basquete,Paulistano,2,Thornton,25.6,18,31,2,5,5,7,2,2,2,7,9,4.0,1.0,0.0,2.0,4.0,0,0.0
1,19,Pato Basquete,Paulistano,2,Augusto,20.8,17,24,5,6,1,2,0,2,0,1,1,1.0,1.0,0.0,1.0,1.0,1,0.0
2,19,Pato Basquete,Paulistano,2,Paulo,21.6,14,33,0,3,5,10,4,4,1,7,8,2.0,0.0,0.0,4.0,2.0,2,0.0
3,19,Pato Basquete,Paulistano,2,Phillips,20.4,14,19,0,1,4,5,6,6,1,1,2,2.0,2.0,0.0,0.0,4.0,1,0.0
4,19,Pato Basquete,Paulistano,2,Scheuer,22.1,10,12,0,0,4,5,2,2,3,2,5,0.0,0.0,0.0,5.0,1.0,2,0.0
5,19,Pato Basquete,Paulistano,2,Funches III,25.7,10,20,0,0,2,7,6,6,0,3,3,4.0,0.0,3.0,5.0,5.0,2,0.0
6,19,Pato Basquete,Paulistano,2,Gegê,25.9,8,21,1,5,1,1,3,4,0,3,3,10.0,3.0,0.0,2.0,2.0,1,0.0
7,19,Pato Basquete,Paulistano,2,Gustavo,21.2,3,13,1,3,0,2,0,0,0,2,2,3.0,1.0,0.0,2.0,2.0,1,0.0
8,19,Pato Basquete,Paulistano,2,Coimbra,14.8,2,6,0,0,1,3,0,0,0,3,3,1.0,0.0,0.0,4.0,0.0,1,0.0
9,19,Pato Basquete,Paulistano,2,Aquiles,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,19,Pato Basquete,Paulistano,2,Leandro,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,19,Pato Basquete,Paulistano,2,Rodrigues,2.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0.0
12,19,Pato Basquete,Paulistano,2,Equipe,0.0,96,179,9,23,23,42,23,26,10,32,42,27.0,8.0,3.0,25.0,21.0,14,0.0
0,19,Brasília,Pinheiros,1,Gui Santos,35.3,25,42,2,4,8,13,3,4,1,2,3,3.0,1.0,0.0,5.0,3.0,2,1.0
1,19,Brasília,Pinheiros,1,Rafa Moreira,26.5,12,31,2,8,2,2,2,3,1,1,2,0.0,0.0,0.0,5.0,4.0,2,0.0
2,19,Brasília,Pinheiros,1,Arthur,29.0,11,19,0,2,4,5,3,3,1,6,7,3.0,0.0,2.0,3.0,3.0,2,0.0
3,19,Brasília,Pinheiros,1,Nezinho,36.6,11,31,2,7,2,4,1,2,0,4,4,5.0,1.0,0.0,5.0,4.0,6,0.0
4,19,Brasília,Pinheiros,1,Ronald,27.4,6,8,0,0,3,4,0,0,1,4,5,1.0,1.0,0.0,4.0,3.0,1,1.0
5,19,Brasília,Pinheiros,1,B. Fiorotto,22.2,6,20,0,0,2,7,2,6,4,5,9,1.0,0.0,0.0,1.0,4.0,1,0.0
6,19,Brasília,Pinheiros,1,Marcelão,3.3,4,4,0,0,2,2,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0
7,19,Brasília,Pinheiros,1,Pedrinho Rava,16.4,2,4,0,0,1,1,0,2,0,2,2,2.0,1.0,0.0,1.0,2.0,1,0.0
8,19,Brasília,Pinheiros,1,Gui Bento,2.7,2,8,0,2,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
9,19,Brasília,Pinheiros,1,Gabriel,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,19,Brasília,Pinheiros,1,José Carlos,0.7,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,19,Brasília,Pinheiros,1,Equipe,0.0,79,170,6,24,25,39,11,20,11,29,40,15.0,4.0,2.0,24.0,23.0,16,2.0
0,19,Pinheiros,Brasília,2,Dawkins,34.8,21,44,5,10,0,3,6,8,1,4,5,0.0,2.0,0.0,1.0,4.0,1,0.0
1,19,Pinheiros,Brasília,2,Betinho,37.2,18,31,0,3,5,7,8,8,0,5,5,5.0,3.0,0.0,3.0,8.0,1,0.0
2,19,Pinheiros,Brasília,2,Bennett,25.9,14,24,1,2,5,8,1,2,0,3,3,3.0,0.0,0.0,5.0,1.0,3,0.0
3,19,Pinheiros,Brasília,2,C. Torres,19.6,10,21,2,3,1,4,2,4,0,2,2,0.0,1.0,0.0,3.0,2.0,0,0.0
4,19,Pinheiros,Brasília,2,Toledo,27.5,9,21,0,1,3,5,3,6,3,3,6,1.0,3.0,1.0,4.0,3.0,1,0.0
5,19,Pinheiros,Brasília,2,Ware,23.3,7,14,1,2,2,4,0,0,0,3,3,1.0,1.0,0.0,2.0,1.0,1,0.0
6,19,Pinheiros,Brasília,2,Scaglia,17.7,5,8,1,2,0,0,2,2,1,1,2,1.0,1.0,0.0,4.0,1.0,0,0.0
7,19,Pinheiros,Brasília,2,Buffat,9.1,2,8,0,2,0,0,2,2,0,0,0,0.0,0.0,0.0,0.0,1.0,1,0.0
8,19,Pinheiros,Brasília,2,L. Cauê,5.0,0,4,0,0,0,1,0,2,0,1,1,0.0,1.0,0.0,1.0,3.0,0,0.0
9,19,Pinheiros,Brasília,2,Isaac,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,19,Pinheiros,Brasília,2,Equipe,0.0,86,175,10,25,16,32,24,34,6,26,32,11.0,12.0,1.0,23.0,24.0,8,0.0
0,19,Minas,Corinthians,1,Alex,35.3,29,53,3,7,6,12,8,8,3,5,8,4.0,1.0,1.0,2.0,3.0,4,0.0
1,19,Minas,Corinthians,1,Tyrone,30.0,15,24,2,3,3,5,3,5,2,3,5,1.0,2.0,0.0,4.0,4.0,2,0.0
2,19,Minas,Corinthians,1,Scott,27.0,13,25,0,0,3,8,7,9,4,6,10,1.0,0.0,4.0,2.0,8.0,2,1.0
3,19,Minas,Corinthians,1,Davi,36.8,13,27,1,5,2,3,6,6,0,2,2,1.0,0.0,0.0,4.0,5.0,2,0.0
4,19,Minas,Corinthians,1,Deodato,36.6,12,38,2,7,2,7,2,3,2,3,5,2.0,0.0,0.0,3.0,3.0,1,1.0
5,19,Minas,Corinthians,1,Shilton,19.3,1,6,0,0,0,2,1,2,3,2,5,1.0,0.0,1.0,4.0,2.0,0,0.0
6,19,Minas,Corinthians,1,Alexei,7.9,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,1.0,0.0,1,0.0
7,19,Minas,Corinthians,1,Gui Carvalho,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
8,19,Minas,Corinthians,1,Jackson Jr,6.6,0,2,0,0,0,1,0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,0,0.0
9,19,Minas,Corinthians,1,Tiago,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,19,Minas,Corinthians,1,Queiroz,0.5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,19,Minas,Corinthians,1,Ribeiro,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
12,19,Minas,Corinthians,1,Equipe,0.0,83,175,8,22,16,38,27,33,18,26,44,11.0,3.0,6.0,20.0,25.0,12,2.0
0,19,Corinthians,Minas,2,Fuller,31.9,22,47,2,8,6,9,4,5,0,1,1,1.0,0.0,0.0,2.0,4.0,1,0.0
1,19,Corinthians,Minas,2,Fischer,26.1,18,35,3,6,3,6,3,5,0,2,2,9.0,0.0,0.0,2.0,3.0,2,0.0
2,19,Corinthians,Minas,2,Humberto,24.7,14,25,4,5,1,5,0,0,3,0,3,1.0,2.0,0.0,5.0,0.0,0,0.0
3,19,Corinthians,Minas,2,Nesbitt,32.0,7,24,1,4,1,4,2,2,3,2,5,0.0,1.0,1.0,2.0,4.0,1,0.0
4,19,Corinthians,Minas,2,Douglas Santos,5.3,6,8,0,0,3,4,0,0,2,1,3,0.0,0.0,0.0,0.0,0.0,0,0.0
5,19,Corinthians,Minas,2,Pecos,14.3,6,28,1,7,1,3,1,1,0,3,3,2.0,0.0,0.0,2.0,3.0,1,0.0
6,19,Corinthians,Minas,2,Wesley,21.6,5,12,0,2,2,2,1,2,3,4,7,2.0,3.0,2.0,2.0,3.0,0,0.0
7,19,Corinthians,Minas,2,Teichmann,16.0,4,6,0,0,2,3,0,0,1,2,3,3.0,2.0,0.0,5.0,0.0,0,0.0
8,19,Corinthians,Minas,2,Von Haydin,0.1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
9,19,Corinthians,Minas,2,Vezaro,15.6,0,0,0,0,0,0,0,0,1,1,2,1.0,0.0,0.0,2.0,1.0,0,0.0
10,19,Corinthians,Minas,2,Johnson,4.4,0,8,0,0,0,4,0,0,2,0,2,0.0,0.0,0.0,3.0,1.0,1,0.0
11,19,Corinthians,Minas,2,Robinson,8.1,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0,0.0
12,19,Corinthians,Minas,2,Equipe,0.0,82,196,11,33,19,40,11,15,19,19,38,19.0,8.0,3.0,28.0,19.0,6,0.0
0,19,Botafogo,Mogi,1,Arthur,32.3,25,43,5,9,5,8,0,0,0,3,3,2.0,0.0,0.0,3.0,0.0,2,0.0
1,19,Botafogo,Mogi,1,Jamaal,37.0,11,34,1,7,2,3,4,7,0,4,4,4.0,2.0,0.0,4.0,8.0,2,0.0
2,19,Botafogo,Mogi,1,Mogi,24.1,10,21,2,5,2,3,0,0,0,2,2,1.0,0.0,0.0,3.0,2.0,0,0.0
3,19,Botafogo,Mogi,1,Coelho,34.0,10,29,1,7,2,2,3,4,5,0,5,6.0,1.0,0.0,4.0,4.0,4,0.0
4,19,Botafogo,Mogi,1,Lucas,13.2,6,17,0,1,3,7,0,0,3,1,4,0.0,0.0,1.0,3.0,3.0,4,0.0
5,19,Botafogo,Mogi,1,Freddie,14.7,5,18,1,2,1,6,0,0,1,4,5,1.0,0.0,1.0,1.0,0.0,1,0.0
6,19,Botafogo,Mogi,1,Du Sommer,28.4,2,14,0,2,1,4,0,0,3,4,7,2.0,1.0,0.0,5.0,2.0,2,0.0
7,19,Botafogo,Mogi,1,Wesley,2.8,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,1,0.0
8,19,Botafogo,Mogi,1,Diego,7.9,0,5,0,1,0,1,0,0,1,0,1,2.0,0.0,0.0,3.0,0.0,0,0.0
9,19,Botafogo,Mogi,1,Paulinho,4.9,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
10,19,Botafogo,Mogi,1,Jackson,0.7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,19,Botafogo,Mogi,1,Cauê,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
12,19,Botafogo,Mogi,1,Equipe,0.0,69,181,10,34,16,34,7,11,15,21,36,19.0,5.0,2.0,27.0,19.0,17,0.0
0,19,Mogi,Botafogo,2,Fuzaro,33.0,19,24,2,3,4,5,5,5,1,3,4,6.0,3.0,0.0,1.0,7.0,3,0.0
1,19,Mogi,Botafogo,2,Gruber,24.8,16,31,2,5,3,6,4,4,2,1,3,1.0,0.0,0.0,3.0,3.0,2,0.0
2,19,Mogi,Botafogo,2,Fabricio,30.8,14,20,4,6,0,0,2,2,0,5,5,0.0,0.0,0.0,1.0,5.0,3,0.0
3,19,Mogi,Botafogo,2,Paranhos,27.6,12,20,0,0,6,9,0,2,3,6,9,0.0,2.0,0.0,3.0,4.0,4,0.0
4,19,Mogi,Botafogo,2,André Goes,35.2,11,26,0,1,3,8,5,7,0,6,6,7.0,5.0,0.0,4.0,4.0,7,0.0
5,19,Mogi,Botafogo,2,Lessa,10.3,3,10,1,2,0,2,0,0,0,1,1,0.0,0.0,0.0,2.0,0.0,0,0.0
6,19,Mogi,Botafogo,2,Guga,13.8,2,5,0,1,1,1,0,0,0,0,0,1.0,0.0,0.0,4.0,0.0,0,0.0
7,19,Mogi,Botafogo,2,Lucas,20.1,2,12,0,2,1,3,0,0,1,2,3,2.0,0.0,0.0,0.0,0.0,1,0.0
8,19,Mogi,Botafogo,2,Colina,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
9,19,Mogi,Botafogo,2,Alex,4.5,0,2,0,0,0,1,0,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1,0.0
10,19,Mogi,Botafogo,2,Equipe,0.0,79,150,9,20,18,35,16,20,8,28,36,17.0,10.0,1.0,20.0,24.0,21,0.0
0,19,Pato Basquete,Rio Claro,1,Augusto,26.7,19,26,5,6,0,2,4,4,1,0,1,4.0,0.0,0.0,3.0,4.0,1,0.0
1,19,Pato Basquete,Rio Claro,1,Paulo,21.7,17,29,2,3,4,8,3,4,1,2,3,1.0,0.0,1.0,2.0,2.0,1,0.0
2,19,Pato Basquete,Rio Claro,1,Gustavo,35.5,16,32,3,5,2,7,3,3,1,6,7,2.0,0.0,0.0,3.0,2.0,0,0.0
3,19,Pato Basquete,Rio Claro,1,Scheuer,23.2,8,16,0,0,4,8,0,0,3,3,6,0.0,0.0,0.0,2.0,0.0,2,1.0
4,19,Pato Basquete,Rio Claro,1,Phillips,19.9,7,19,1,3,1,4,2,2,1,3,4,3.0,1.0,0.0,1.0,3.0,1,0.0
5,19,Pato Basquete,Rio Claro,1,Funches III,16.2,6,8,0,0,2,3,2,2,2,4,6,0.0,0.0,0.0,3.0,3.0,1,0.0
6,19,Pato Basquete,Rio Claro,1,Rodrigues,9.5,4,8,0,0,1,3,2,2,0,1,1,0.0,0.0,0.0,1.0,2.0,1,0.0
7,19,Pato Basquete,Rio Claro,1,Gegê,28.2,2,23,0,5,1,4,0,0,0,1,1,7.0,1.0,0.0,1.0,3.0,0,0.0
8,19,Pato Basquete,Rio Claro,1,Aquiles,4.3,1,5,0,1,0,0,1,2,1,0,1,0.0,1.0,0.0,0.0,1.0,0,0.0
9,19,Pato Basquete,Rio Claro,1,Coimbra,15.0,0,8,0,0,0,4,0,0,1,1,2,1.0,0.0,0.0,4.0,1.0,2,0.0
10,19,Pato Basquete,Rio Claro,1,Leandro,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,19,Pato Basquete,Rio Claro,1,Equipe,0.0,80,174,11,23,15,43,17,19,14,24,38,18.0,3.0,1.0,20.0,21.0,9,1.0
0,19,Rio Claro,Pato Basquete,2,Baxley,25.0,22,37,4,7,1,3,8,10,0,1,1,1.0,0.0,0.0,2.0,7.0,0,0.0
1,19,Rio Claro,Pato Basquete,2,Gerson,29.6,18,23,0,0,8,10,2,3,1,6,7,1.0,2.0,0.0,2.0,3.0,4,2.0
2,19,Rio Claro,Pato Basquete,2,Pedro,24.8,9,17,1,3,3,4,0,0,0,0,0,5.0,0.0,0.0,1.0,0.0,0,0.0
3,19,Rio Claro,Pato Basquete,2,Ansaloni,20.8,9,18,0,2,4,4,1,4,1,3,4,1.0,0.0,0.0,2.0,4.0,0,0.0
4,19,Rio Claro,Pato Basquete,2,Enzo,24.7,9,27,2,7,1,2,1,2,0,2,2,7.0,1.0,0.0,4.0,1.0,1,0.0
5,19,Rio Claro,Pato Basquete,2,Sahdi,25.3,5,13,1,3,0,1,2,2,0,2,2,4.0,1.0,0.0,4.0,3.0,2,0.0
6,19,Rio Claro,Pato Basquete,2,Pastor,17.9,2,5,0,1,1,1,0,0,0,6,6,1.0,0.0,1.0,1.0,0.0,1,0.0
7,19,Rio Claro,Pato Basquete,2,Lucão,6.2,2,7,0,0,1,3,0,1,1,2,3,1.0,0.0,0.0,2.0,1.0,1,0.0
8,19,Rio Claro,Pato Basquete,2,Figueroa,19.8,2,2,0,0,1,1,0,0,0,1,1,2.0,1.0,0.0,3.0,1.0,0,0.0
9,19,Rio Claro,Pato Basquete,2,Thiaguinho,6.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,19,Rio Claro,Pato Basquete,2,Lelê,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,19,Rio Claro,Pato Basquete,2,Equipe,0.0,78,149,8,23,20,29,14,22,4,27,31,23.0,5.0,1.0,21.0,20.0,11,2.0
0,19,Brasília,Corinthians,1,Gui Santos,30.4,23,37,2,3,5,10,7,8,2,4,6,0.0,0.0,0.0,2.0,6.0,2,1.0
1,19,Brasília,Corinthians,1,Arthur,34.4,22,35,2,5,8,10,0,0,2,3,5,2.0,1.0,0.0,3.0,2.0,1,0.0
2,19,Brasília,Corinthians,1,Nezinho,38.1,15,32,2,5,2,5,5,7,0,7,7,11.0,1.0,0.0,4.0,9.0,2,0.0
3,19,Brasília,Corinthians,1,B. Fiorotto,29.4,9,22,0,0,3,9,3,4,4,5,9,3.0,4.0,1.0,1.0,3.0,3,1.0
4,19,Brasília,Corinthians,1,Ronald,21.3,9,28,0,0,3,10,3,8,3,4,7,1.0,0.0,1.0,4.0,4.0,3,0.0
5,19,Brasília,Corinthians,1,Rafa Moreira,20.4,3,6,1,2,0,0,0,0,0,1,1,0.0,0.0,0.0,5.0,2.0,0,0.0
6,19,Brasília,Corinthians,1,José Carlos,4.1,2,5,0,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
7,19,Brasília,Corinthians,1,Marcelão,4.8,2,2,0,0,1,1,0,0,0,1,1,0.0,0.0,0.0,3.0,0.0,1,0.0
8,19,Brasília,Corinthians,1,Pedrinho Rava,14.1,0,7,0,1,0,2,0,0,0,4,4,0.0,0.0,0.0,1.0,2.0,2,0.0
9,19,Brasília,Corinthians,1,Gui Bento,3.0,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,19,Brasília,Corinthians,1,Gabriel,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,19,Brasília,Corinthians,1,Equipe,0.0,85,177,7,18,23,48,18,27,12,35,47,17.0,6.0,2.0,23.0,28.0,14,2.0
0,19,Corinthians,Brasília,2,Nesbitt,29.4,20,28,3,3,5,9,1,1,2,2,4,0.0,0.0,0.0,5.0,5.0,2,0.0
1,19,Corinthians,Brasília,2,Fischer,29.0,18,40,0,5,8,11,2,3,0,0,0,2.0,1.0,0.0,4.0,3.0,3,0.0
2,19,Corinthians,Brasília,2,Robinson,26.3,9,27,1,5,2,5,2,2,0,3,3,2.0,0.0,1.0,3.0,3.0,0,0.0
3,19,Corinthians,Brasília,2,Humberto,21.7,9,15,0,1,2,3,5,6,1,2,3,3.0,0.0,0.0,3.0,3.0,0,0.0
4,19,Corinthians,Brasília,2,Wesley,13.9,7,13,0,2,3,3,1,1,0,1,1,0.0,4.0,1.0,1.0,2.0,2,1.0
5,19,Corinthians,Brasília,2,Johnson,15.9,5,8,0,0,2,3,1,2,1,7,8,1.0,0.0,0.0,2.0,3.0,1,0.0
6,19,Corinthians,Brasília,2,Fuller,17.0,4,20,0,2,1,6,2,2,0,1,1,0.0,0.0,0.0,3.0,2.0,2,0.0
7,19,Corinthians,Brasília,2,Teichmann,14.0,1,2,0,0,0,0,1,2,1,5,6,0.0,0.0,1.0,1.0,1.0,0,0.0
8,19,Corinthians,Brasília,2,Vezaro,11.4,0,8,0,2,0,1,0,0,1,0,1,1.0,0.0,0.0,4.0,0.0,1,0.0
9,19,Corinthians,Brasília,2,Pecos,13.0,0,13,0,3,0,2,0,0,0,1,1,0.0,1.0,0.0,3.0,0.0,0,0.0
10,19,Corinthians,Brasília,2,Douglas Santos,5.9,0,0,0,0,0,0,0,0,0,2,2,0.0,2.0,0.0,0.0,0.0,1,0.0
11,19,Corinthians,Brasília,2,Von Haydin,2.6,0,6,0,2,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0
12,19,Corinthians,Brasília,2,Equipe,0.0,73,180,4,25,23,43,15,19,7,26,33,9.0,8.0,3.0,29.0,22.0,12,1.0
0,19,Minas,Pinheiros,1,Alex,37.7,15,29,3,7,2,3,2,2,0,7,7,4.0,0.0,0.0,2.0,3.0,5,0.0
1,19,Minas,Pinheiros,1,Leandrinho,29.1,9,36,1,4,3,12,0,0,1,3,4,3.0,0.0,0.0,4.0,3.0,3,0.0
2,19,Minas,Pinheiros,1,Davi,25.1,8,14,1,2,2,3,1,2,0,1,1,0.0,1.0,0.0,2.0,1.0,2,0.0
3,19,Minas,Pinheiros,1,Scott,26.6,7,20,0,0,3,8,1,4,3,2,5,1.0,2.0,2.0,2.0,5.0,2,1.0
4,19,Minas,Pinheiros,1,Tyrone,22.2,6,23,0,5,3,4,0,0,0,5,5,2.0,1.0,1.0,4.0,2.0,4,0.0
5,19,Minas,Pinheiros,1,Deodato,15.8,4,10,0,2,2,2,0,0,1,4,5,0.0,0.0,0.0,0.0,0.0,1,0.0
6,19,Minas,Pinheiros,1,Shilton,16.2,4,4,0,0,2,2,0,0,2,1,3,0.0,0.0,0.0,5.0,1.0,0,0.0
7,19,Minas,Pinheiros,1,Alexei,18.1,2,8,0,0,1,4,0,0,2,1,3,2.0,2.0,0.0,3.0,0.0,3,1.0
8,19,Minas,Pinheiros,1,Jackson Jr,7.5,2,4,0,0,0,1,2,2,0,0,0,0.0,0.0,0.0,1.0,1.0,0,0.0
9,19,Minas,Pinheiros,1,Ribeiro,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,19,Minas,Pinheiros,1,Gui Carvalho,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,19,Minas,Pinheiros,1,Queiroz,1.9,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0
12,19,Minas,Pinheiros,1,Equipe,0.0,57,148,5,20,18,39,6,10,9,28,37,12.0,6.0,3.0,24.0,16.0,20,2.0
0,19,Pinheiros,Minas,2,Betinho,32.5,13,46,1,7,1,8,8,9,0,5,5,3.0,0.0,0.0,2.0,9.0,3,0.0
1,19,Pinheiros,Minas,2,Bennett,34.7,12,25,2,3,3,7,0,2,0,5,5,4.0,0.0,0.0,3.0,2.0,0,0.0
2,19,Pinheiros,Minas,2,Dawkins,31.8,12,33,3,8,0,2,3,5,0,4,4,2.0,2.0,0.0,2.0,3.0,1,0.0
3,19,Pinheiros,Minas,2,Toledo,34.9,12,16,0,0,5,7,2,2,4,3,7,4.0,4.0,0.0,4.0,4.0,1,1.0
4,19,Pinheiros,Minas,2,C. Torres,23.5,8,25,0,3,3,7,2,2,2,6,8,1.0,1.0,0.0,1.0,2.0,0,0.0
5,19,Pinheiros,Minas,2,Ware,16.1,5,13,1,1,1,5,0,0,3,2,5,0.0,0.0,0.0,4.0,1.0,0,0.0
6,19,Pinheiros,Minas,2,L. Cauê,5.2,2,2,0,0,1,1,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,2,0.0
7,19,Pinheiros,Minas,2,Buffat,5.8,0,7,0,1,0,2,0,0,2,0,2,0.0,1.0,0.0,0.0,0.0,1,0.0
8,19,Pinheiros,Minas,2,Isaac,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
9,19,Pinheiros,Minas,2,Scaglia,15.6,0,12,0,4,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,1.0,2,0.0
10,19,Pinheiros,Minas,2,Equipe,0.0,64,179,7,27,14,39,15,20,15,28,43,14.0,8.0,1.0,17.0,22.0,16,1.0
0,19,Botafogo,São José,1,Jamaal,29.7,21,38,5,8,1,5,4,4,1,3,4,3.0,1.0,0.0,3.0,2.0,4,0.0
1,19,Botafogo,São José,1,Arthur,30.9,21,34,2,5,7,9,1,1,0,5,5,1.0,0.0,0.0,2.0,1.0,3,0.0
2,19,Botafogo,São José,1,Lucas,19.7,15,20,0,0,5,7,5,6,1,3,4,1.0,0.0,0.0,2.0,6.0,1,0.0
3,19,Botafogo,São José,1,Coelho,29.3,10,32,1,8,3,3,1,2,1,0,1,9.0,2.0,0.0,4.0,2.0,3,0.0
4,19,Botafogo,São José,1,Freddie,13.6,8,11,2,3,0,0,2,2,1,2,3,2.0,0.0,0.0,2.0,1.0,1,0.0
5,19,Botafogo,São José,1,Cauê,22.0,7,14,1,2,1,3,2,2,0,3,3,2.0,1.0,0.0,1.0,1.0,0,0.0
6,19,Botafogo,São José,1,Paulinho,7.5,5,11,1,3,1,1,0,0,0,1,1,2.0,1.0,0.0,1.0,0.0,1,0.0
7,19,Botafogo,São José,1,Du Sommer,17.5,4,8,1,2,0,0,1,2,0,2,2,2.0,0.0,1.0,3.0,2.0,1,0.0
8,19,Botafogo,São José,1,Wesley,4.7,2,7,0,1,1,2,0,0,2,0,2,0.0,0.0,0.0,0.0,1.0,0,0.0
9,19,Botafogo,São José,1,Jackson,2.7,0,2,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,1,0.0
10,19,Botafogo,São José,1,Diego,15.3,0,3,0,1,0,0,0,0,2,2,4,1.0,1.0,0.0,1.0,0.0,0,0.0
11,19,Botafogo,São José,1,Mogi,7.3,0,3,0,1,0,0,0,0,1,4,5,1.0,1.0,0.0,1.0,0.0,0,0.0
12,19,Botafogo,São José,1,Equipe,0.0,93,183,13,34,19,31,16,19,9,27,36,24.0,7.0,1.0,22.0,16.0,16,0.0
0,19,São José,Botafogo,2,Figueredo,32.6,20,35,2,6,4,5,6,7,0,5,5,2.0,1.0,0.0,2.0,5.0,2,0.0
1,19,São José,Botafogo,2,Rafael,30.3,17,24,0,1,6,7,5,7,1,4,5,3.0,0.0,0.0,3.0,4.0,1,0.0
2,19,São José,Botafogo,2,Mariani,34.8,10,32,1,6,3,6,1,2,1,4,5,2.0,1.0,0.0,1.0,3.0,1,0.0
3,19,São José,Botafogo,2,Lupa,24.8,9,14,0,0,4,5,1,4,3,5,8,3.0,0.0,0.0,3.0,3.0,3,1.0
4,19,São José,Botafogo,2,Eugeniusz,11.3,5,10,0,0,1,3,3,4,1,0,1,0.0,0.0,0.0,3.0,3.0,1,0.0
5,19,São José,Botafogo,2,L. Eltink,25.3,5,19,0,3,2,4,1,2,1,2,3,2.0,4.0,1.0,0.0,1.0,5,1.0
6,19,São José,Botafogo,2,Conceição,14.9,4,11,0,1,2,3,0,0,1,2,3,0.0,0.0,1.0,2.0,0.0,0,1.0
